OrderID,Date,Region,Category,Sales,Quantity,Profit
122,2024-05-01,North,Furniture,623,9,1456
123,2024-05-02,South,Clothing,2493,19,186
124,2024-05-03,East,Furniture,3217,16,727
125,2024-05-04,North,Electronics,2693,8,-336
126,2024-05-05,West,Furniture,2068,18,-196
127,2024-05-06,South,Electronics,1853,18,1020
128,2024-05-07,North,Furniture,2396,7,1155
129,2024-05-08,West,Clothing,2361,3,1079
130,2024-05-09,West,Clothing,2386,18,1347
131,2024-05-10,West,Electronics,4302,10,-345
132,2024-05-11,North,Groceries,2978,7,890
133,2024-05-12,North,Electronics,4243,17,1242
134,2024-05-13,North,Electronics,3744,14,1425
135,2024-05-14,East,Furniture,4532,3,119
136,2024-05-15,North,Furniture,2155,12,774
137,2024-05-16,North,Electronics,4820,13,456
138,2024-05-17,North,Clothing,1376,2,1439
139,2024-05-18,East,Furniture,2866,3,1405
140,2024-05-19,North,Groceries,402,5,-167
141,2024-05-20,West,Furniture,738,11,1165
142,2024-05-21,North,Furniture,155,8,468
143,2024-05-22,West,Groceries,4921,12,10
144,2024-05-23,West,Electronics,625,7,816
145,2024-05-24,West,Groceries,4669,15,543
146,2024-05-25,East,Electronics,4223,17,-219
147,2024-05-26,East,Electronics,2225,4,296
148,2024-05-27,East,Electronics,3387,13,524
149,2024-05-28,North,Groceries,464,18,-382
150,2024-05-29,West,Electronics,4721,1,558
151,2024-05-30,East,Clothing,1746,16,-303
152,2024-05-31,East,Groceries,1018,13,-16
153,2024-06-01,North,Clothing,2897,10,1280
154,2024-06-02,East,Electronics,1631,12,582
155,2024-06-03,North,Furniture,3445,2,336
156,2024-06-04,South,Electronics,2006,3,684
157,2024-06-05,East,Clothing,3186,10,508
158,2024-06-06,South,Clothing,4680,2,190
159,2024-06-07,North,Groceries,2175,13,729
160,2024-06-08,West,Furniture,813,13,535
161,2024-06-09,East,Groceries,1162,18,-11
162,2024-06-10,North,Clothing,2076,3,-225
163,2024-06-11,West,Electronics,1396,7,192
164,2024-06-12,West,Furniture,225,14,-259
165,2024-06-13,South,Electronics,4732,17,739
166,2024-06-14,North,Electronics,3696,12,774
167,2024-06-15,West,Furniture,3383,16,1334
168,2024-06-16,East,Groceries,1703,12,-375
169,2024-06-17,East,Electronics,166,15,-284
170,2024-06-18,South,Clothing,332,10,829
171,2024-06-19,West,Electronics,2256,7,1320
172,2024-06-20,North,Furniture,1269,5,708
173,2024-06-21,East,Furniture,2258,1,562
174,2024-06-22,West,Furniture,4306,17,746
175,2024-06-23,West,Groceries,1593,3,707
176,2024-06-24,South,Electronics,4818,13,-6
177,2024-06-25,East,Groceries,4107,14,-74
178,2024-06-26,East,Groceries,2572,18,701
179,2024-06-27,North,Furniture,2760,4,418
180,2024-06-28,East,Furniture,2839,18,951
181,2024-06-29,North,Groceries,1861,5,817
182,2024-06-30,East,Electronics,3614,16,1375
183,2024-07-01,South,Clothing,2075,1,-350
184,2024-07-02,East,Groceries,2462,14,-117
185,2024-07-03,North,Electronics,976,15,1161
186,2024-07-04,North,Furniture,3912,9,1336
187,2024-07-05,South,Furniture,3548,15,-193
188,2024-07-06,East,Electronics,1412,17,859
189,2024-07-07,East,Clothing,1560,4,1469
190,2024-07-08,South,Furniture,2809,12,245
191,2024-07-09,East,Furniture,2424,5,391
192,2024-07-10,East,Furniture,1833,5,-126
193,2024-07-11,North,Electronics,1705,11,531
194,2024-07-12,East,Groceries,2663,6,864
195,2024-07-13,East,Furniture,3521,7,-372
196,2024-07-14,South,Groceries,3617,14,514
197,2024-07-15,South,Clothing,2497,11,1299
198,2024-07-16,West,Furniture,3835,13,168
199,2024-07-17,North,Furniture,2970,2,875
200,2024-07-18,East,Clothing,1260,7,881
201,2024-07-19,East,Furniture,4954,4,16
202,2024-07-20,West,Groceries,342,8,1018
203,2024-07-21,East,Electronics,2690,19,-415
204,2024-07-22,North,Groceries,1163,13,698
205,2024-07-23,West,Electronics,4424,14,1325
206,2024-07-24,North,Electronics,2695,10,716
207,2024-07-25,West,Groceries,1019,11,-190
208,2024-07-26,West,Groceries,105,2,642
209,2024-07-27,South,Groceries,567,9,741
210,2024-07-28,North,Groceries,4270,17,-74
211,2024-07-29,East,Clothing,103,3,1493
212,2024-07-30,East,Furniture,745,6,937
213,2024-07-31,North,Electronics,217,5,-387
214,2024-08-01,East,Groceries,3028,5,668
215,2024-08-02,East,Groceries,2651,15,1061
216,2024-08-03,North,Groceries,4389,17,1171
217,2024-08-04,West,Clothing,946,9,-198
218,2024-08-05,North,Groceries,2862,3,243
219,2024-08-06,West,Groceries,1241,17,1404
220,2024-08-07,East,Groceries,1910,10,87
221,2024-08-08,East,Furniture,823,3,486
222,2024-08-09,East,Clothing,324,18,1363
223,2024-08-10,South,Groceries,4727,18,-156
224,2024-08-11,West,Electronics,4308,17,313
225,2024-08-12,South,Electronics,4754,3,1487
226,2024-08-13,South,Electronics,2148,3,300
227,2024-08-14,North,Clothing,4849,6,524
228,2024-08-15,South,Clothing,4515,13,670
229,2024-08-16,North,Electronics,1673,15,810
230,2024-08-17,North,Groceries,1928,9,1499
231,2024-08-18,South,Clothing,2017,4,1177
232,2024-08-19,West,Electronics,4334,14,576
233,2024-08-20,West,Electronics,2126,5,827
234,2024-08-21,West,Groceries,3844,2,592
235,2024-08-22,West,Furniture,1001,11,-140
236,2024-08-23,West,Clothing,4885,9,1125
237,2024-08-24,South,Groceries,2139,3,1481
238,2024-08-25,South,Electronics,109,9,743
239,2024-08-26,East,Electronics,360,3,1485
240,2024-08-27,West,Groceries,1773,2,509
241,2024-08-28,South,Clothing,2319,12,203
242,2024-08-29,East,Furniture,2160,10,1489
243,2024-08-30,West,Furniture,3813,9,74
244,2024-08-31,North,Electronics,1719,15,1108
245,2024-09-01,East,Clothing,420,8,684
246,2024-09-02,South,Furniture,1442,5,1204
247,2024-09-03,North,Clothing,2476,11,612
248,2024-09-04,North,Clothing,2932,2,187
249,2024-09-05,North,Electronics,2924,15,280
250,2024-09-06,East,Furniture,2094,6,84
251,2024-09-07,South,Groceries,3058,8,1280
252,2024-09-08,North,Electronics,2138,5,88
253,2024-09-09,West,Furniture,3590,16,682
254,2024-09-10,North,Furniture,3777,18,-12
255,2024-09-11,North,Furniture,1218,6,470
256,2024-09-12,East,Furniture,1704,5,847
257,2024-09-13,East,Furniture,4127,16,1133
258,2024-09-14,South,Clothing,335,13,904
259,2024-09-15,West,Electronics,2069,5,625
260,2024-09-16,East,Clothing,4529,13,-7
261,2024-09-17,North,Groceries,2008,17,1167
262,2024-09-18,South,Furniture,475,18,1137
263,2024-09-19,North,Electronics,3630,8,-482
264,2024-09-20,North,Furniture,2735,13,977
265,2024-09-21,East,Electronics,1670,19,1005
266,2024-09-22,South,Clothing,2660,3,1117
267,2024-09-23,West,Electronics,3491,8,-104
268,2024-09-24,West,Groceries,3065,2,500
269,2024-09-25,East,Groceries,3743,8,802
270,2024-09-26,East,Electronics,3950,13,350
271,2024-09-27,South,Electronics,972,13,888
272,2024-09-28,West,Electronics,1352,1,854
273,2024-09-29,West,Electronics,1414,6,1164
274,2024-09-30,West,Groceries,4920,19,867
275,2024-10-01,North,Furniture,2998,16,321
276,2024-10-02,West,Electronics,177,8,-46
277,2024-10-03,North,Electronics,2721,1,1124
278,2024-10-04,South,Groceries,4327,16,224
279,2024-10-05,North,Groceries,700,9,1178
280,2024-10-06,South,Clothing,1165,13,588
281,2024-10-07,West,Electronics,2236,11,599
282,2024-10-08,West,Clothing,2549,13,210
283,2024-10-09,South,Groceries,2443,10,-358
284,2024-10-10,East,Groceries,1963,4,416
285,2024-10-11,South,Furniture,1418,6,1438
286,2024-10-12,East,Electronics,4811,7,327
287,2024-10-13,North,Clothing,3697,5,104
288,2024-10-14,North,Groceries,3862,11,996
289,2024-10-15,North,Groceries,4770,13,940
290,2024-10-16,West,Clothing,2290,19,-196
291,2024-10-17,North,Furniture,1092,10,235
292,2024-10-18,East,Groceries,2812,10,1020
293,2024-10-19,North,Electronics,2292,11,-210
294,2024-10-20,South,Groceries,1348,7,1463
295,2024-10-21,South,Electronics,3154,18,-399
296,2024-10-22,West,Clothing,4698,4,790
297,2024-10-23,South,Electronics,4133,2,366
298,2024-10-24,East,Clothing,2097,14,467
299,2024-10-25,North,Electronics,3787,13,1145
300,2024-10-26,West,Clothing,2251,12,473
301,2024-10-27,North,Electronics,4118,7,341
302,2024-10-28,North,Furniture,3210,2,461
303,2024-10-29,East,Electronics,2070,13,441
304,2024-10-30,South,Electronics,297,14,1300
305,2024-10-31,South,Furniture,2726,17,526
306,2024-11-01,North,Groceries,1302,9,-416
307,2024-11-02,West,Groceries,2135,17,1317
308,2024-11-03,South,Electronics,577,8,-173
309,2024-11-04,West,Furniture,1354,2,315
310,2024-11-05,South,Electronics,1022,13,973
311,2024-11-06,West,Clothing,519,3,-47
312,2024-11-07,East,Clothing,2304,16,1447
313,2024-11-08,West,Electronics,2697,6,128
314,2024-11-09,East,Groceries,1220,19,744
315,2024-11-10,East,Groceries,3168,7,677
316,2024-11-11,West,Electronics,1050,10,164
317,2024-11-12,East,Electronics,2436,9,-489
318,2024-11-13,North,Clothing,2343,2,656
319,2024-11-14,East,Groceries,2745,15,-197
320,2024-11-15,South,Electronics,1957,5,816
321,2024-11-16,West,Clothing,4712,4,474
322,2024-11-17,North,Groceries,1965,4,823
323,2024-11-18,West,Furniture,3012,18,1263
324,2024-11-19,South,Clothing,2953,4,282
325,2024-11-20,South,Groceries,3328,17,-458
326,2024-11-21,South,Groceries,3819,12,443
327,2024-11-22,East,Clothing,3328,17,-158
328,2024-11-23,East,Furniture,2471,10,849
329,2024-11-24,West,Clothing,2991,1,1337
330,2024-11-25,West,Groceries,3856,18,-3
331,2024-11-26,North,Electronics,4325,18,-137
332,2024-11-27,North,Electronics,194,14,390
333,2024-11-28,West,Clothing,2774,15,-74
334,2024-11-29,East,Groceries,2055,12,504
335,2024-11-30,South,Electronics,893,4,-480
336,2024-12-01,West,Groceries,1934,3,-94
337,2024-12-02,North,Clothing,2216,12,118
338,2024-12-03,East,Electronics,4206,7,514
339,2024-12-04,West,Groceries,3425,11,-165
340,2024-12-05,West,Electronics,3019,1,1338
341,2024-12-06,East,Clothing,2697,6,640
342,2024-12-07,West,Groceries,3305,15,647
343,2024-12-08,East,Electronics,4907,15,-102
344,2024-12-09,South,Clothing,914,19,292
345,2024-12-10,East,Electronics,445,11,1327
346,2024-12-11,East,Electronics,2449,2,214
347,2024-12-12,East,Furniture,462,14,-450
348,2024-12-13,West,Furniture,2543,2,1306
349,2024-12-14,West,Clothing,2365,4,-177
350,2024-12-15,East,Furniture,2288,17,288
351,2024-12-16,West,Clothing,3105,3,-360
352,2024-12-17,North,Furniture,3381,13,-31
353,2024-12-18,North,Electronics,1084,9,286
354,2024-12-19,West,Clothing,1739,7,1325
355,2024-12-20,West,Clothing,927,15,857
356,2024-12-21,East,Electronics,2830,11,1416
357,2024-12-22,South,Clothing,3631,2,463
358,2024-12-23,West,Clothing,4551,15,507
359,2024-12-24,North,Furniture,3035,14,-128
360,2024-12-25,East,Clothing,3976,11,1087
361,2024-12-26,West,Groceries,226,3,-7
362,2024-12-27,North,Electronics,3277,17,1062
363,2024-12-28,North,Furniture,3156,12,1192
364,2024-12-29,South,Furniture,703,15,250
365,2024-12-30,East,Groceries,3549,16,679
366,2024-12-31,East,Electronics,4246,5,-210
367,2025-01-01,South,Electronics,3633,6,1171
368,2025-01-02,South,Furniture,3467,19,667
369,2025-01-03,East,Clothing,3468,5,-395
370,2025-01-04,East,Furniture,3897,3,943
371,2025-01-05,West,Electronics,1892,1,169
372,2025-01-06,West,Groceries,2961,6,1181
373,2025-01-07,South,Furniture,3576,15,-499
374,2025-01-08,West,Electronics,3517,2,1468
375,2025-01-09,North,Furniture,1745,3,88
376,2025-01-10,West,Clothing,1305,17,143
377,2025-01-11,West,Furniture,3130,12,-411
378,2025-01-12,North,Furniture,2972,18,868
379,2025-01-13,South,Electronics,3172,15,-151
380,2025-01-14,North,Electronics,1954,12,982
381,2025-01-15,West,Electronics,4121,16,786
382,2025-01-16,South,Furniture,4762,8,874
383,2025-01-17,West,Clothing,2808,14,631
384,2025-01-18,North,Groceries,3602,17,1109
385,2025-01-19,North,Groceries,1432,8,562
386,2025-01-20,West,Electronics,301,15,408
387,2025-01-21,East,Electronics,3607,14,-342
388,2025-01-22,East,Furniture,4312,18,1106
389,2025-01-23,North,Groceries,674,7,458
390,2025-01-24,North,Electronics,636,3,-189
391,2025-01-25,East,Clothing,1725,12,764
392,2025-01-26,East,Clothing,2222,3,1461
393,2025-01-27,West,Electronics,485,14,-56
394,2025-01-28,West,Electronics,3381,15,-203
395,2025-01-29,East,Groceries,574,14,451
396,2025-01-30,West,Groceries,517,7,-465
397,2025-01-31,West,Furniture,3700,17,607
398,2025-02-01,South,Groceries,1054,12,975
399,2025-02-02,West,Clothing,4958,4,1409
400,2025-02-03,North,Clothing,1305,9,1298
401,2025-02-04,West,Electronics,4859,6,1345
402,2025-02-05,West,Groceries,4220,16,908
403,2025-02-06,East,Furniture,2090,2,695
404,2025-02-07,North,Clothing,4905,8,899
405,2025-02-08,West,Clothing,3672,11,1208
406,2025-02-09,West,Furniture,4480,13,885
407,2025-02-10,South,Furniture,4258,17,58
408,2025-02-11,West,Clothing,4857,8,390
409,2025-02-12,West,Clothing,2813,18,-360
410,2025-02-13,South,Furniture,2303,18,386
411,2025-02-14,East,Clothing,3220,14,1441
412,2025-02-15,West,Electronics,1066,15,641
413,2025-02-16,South,Electronics,3532,6,800
414,2025-02-17,North,Furniture,788,11,225
415,2025-02-18,East,Groceries,4343,13,743
416,2025-02-19,North,Furniture,3801,1,1428
417,2025-02-20,North,Furniture,441,6,549
418,2025-02-21,South,Groceries,1824,9,20
419,2025-02-22,West,Groceries,4522,8,1306
420,2025-02-23,South,Groceries,1892,11,-491
421,2025-02-24,South,Electronics,1859,19,483
422,2025-02-25,South,Clothing,3312,9,-123
423,2025-02-26,South,Electronics,1089,17,1156
424,2025-02-27,East,Clothing,2362,12,1160
425,2025-02-28,West,Electronics,2582,14,181
426,2025-03-01,North,Clothing,1051,15,83
427,2025-03-02,North,Electronics,822,16,-349
428,2025-03-03,West,Groceries,3489,1,219
429,2025-03-04,North,Furniture,2179,10,572
430,2025-03-05,West,Electronics,2817,8,677
431,2025-03-06,North,Clothing,2432,18,358
432,2025-03-07,South,Groceries,3476,1,816
433,2025-03-08,North,Electronics,4624,2,1103
434,2025-03-09,West,Electronics,1600,1,-451
435,2025-03-10,West,Groceries,385,1,163
436,2025-03-11,West,Electronics,3595,9,30
437,2025-03-12,West,Furniture,2165,13,1135
438,2025-03-13,West,Electronics,868,1,583
439,2025-03-14,East,Furniture,3157,13,690
440,2025-03-15,East,Furniture,4389,7,725
441,2025-03-16,North,Groceries,2261,2,356
442,2025-03-17,West,Electronics,3393,6,-355
443,2025-03-18,North,Groceries,1046,7,414
444,2025-03-19,West,Electronics,3435,14,1199
445,2025-03-20,West,Electronics,4250,18,1493
446,2025-03-21,East,Clothing,4995,15,492
447,2025-03-22,East,Electronics,4973,2,962
448,2025-03-23,South,Groceries,1581,10,-259
449,2025-03-24,East,Furniture,2001,12,80
450,2025-03-25,South,Electronics,3551,17,186
451,2025-03-26,South,Clothing,4164,8,1084
452,2025-03-27,South,Groceries,154,11,-18
453,2025-03-28,South,Electronics,1923,3,631
454,2025-03-29,South,Groceries,3562,6,749
455,2025-03-30,North,Clothing,3179,9,172
456,2025-03-31,East,Clothing,932,6,130
457,2025-04-01,South,Groceries,4508,9,160
458,2025-04-02,West,Electronics,2906,7,161
459,2025-04-03,East,Furniture,2590,9,955
460,2025-04-04,East,Clothing,427,18,304
461,2025-04-05,South,Electronics,3410,12,1178
462,2025-04-06,North,Electronics,3400,8,-82
463,2025-04-07,South,Furniture,3775,8,487
464,2025-04-08,North,Clothing,3154,18,978
465,2025-04-09,West,Clothing,2243,15,683
466,2025-04-10,East,Electronics,1411,7,1046
467,2025-04-11,West,Electronics,3291,11,149
468,2025-04-12,North,Furniture,2638,16,468
469,2025-04-13,North,Furniture,4083,4,89
470,2025-04-14,West,Clothing,4647,6,600
471,2025-04-15,North,Groceries,264,3,8
472,2025-04-16,West,Clothing,4377,9,-60
473,2025-04-17,East,Electronics,922,10,777
474,2025-04-18,West,Clothing,1043,14,420
475,2025-04-19,East,Groceries,4525,11,269
476,2025-04-20,West,Furniture,874,18,843
477,2025-04-21,North,Groceries,2298,12,1326
478,2025-04-22,West,Groceries,3256,12,-238
479,2025-04-23,North,Groceries,4342,13,1120
480,2025-04-24,West,Furniture,3795,13,1181
481,2025-04-25,West,Groceries,3552,19,1358
482,2025-04-26,South,Groceries,1014,19,1077
483,2025-04-27,North,Groceries,1408,14,897
484,2025-04-28,South,Electronics,4277,4,136
485,2025-04-29,North,Groceries,613,13,690
486,2025-04-30,South,Furniture,2020,8,1460
487,2025-05-01,East,Groceries,3694,19,1276
488,2025-05-02,West,Groceries,4941,12,-42
489,2025-05-03,North,Furniture,1509,18,498
490,2025-05-04,North,Groceries,4902,6,803
491,2025-05-05,West,Furniture,4666,18,199
492,2025-05-06,North,Groceries,3290,19,-199
493,2025-05-07,North,Furniture,4591,5,1054
494,2025-05-08,South,Groceries,1655,9,1103
495,2025-05-09,North,Groceries,904,3,741
496,2025-05-10,East,Electronics,1379,10,625
497,2025-05-11,East,Electronics,3677,19,53
498,2025-05-12,West,Groceries,3001,3,-213
499,2025-05-13,North,Groceries,1487,15,690
500,2025-05-14,West,Clothing,4788,1,120
